id	word	kana	meaning	type	example	exampleMeaning
n1-2718-ふ-んり	分離	ぶんり	separation; detachment; segregation; isolation	名词/动词	来月から分離を開始する予定だ。	We plan to begin separation from next month.
n1-2719-ふ-んれつ	分裂	ぶんれつ	split; division; break up	名词	この分裂は多くの人に影響を与えている。	This split is influencing many people.
n1-2720-へいき	兵器	へいき	arms; weapons; ordinance	名词/形容词	その結果は実に兵器だった。	The result was truly arms.
n1-2721-へいこう	閉口	へいこう	shut mouth	名词	日本の閉口は世界的に注目されている。	Japan's shut mouth is attracting worldwide attention.
n1-2722-へいこう	平行	へいこう	(going) side by side; concurrent; abreast; at the same time; occurring together; parallel; parallelism	名词	専門家が平行の分析結果を発表した。	Experts announced the analysis results of (going) side by side.
n1-2723-へいさ	閉鎖	へいさ	closing; closure; shutdown; lockout; unsociable	名词/动词	チーム全体で閉鎖を行った。	The entire team carried out the closing.
n1-2724-へいし	兵士	へいし	soldier	名词	専門家が兵士の分析結果を発表した。	Experts announced the analysis results of soldier.
n1-2725-へいし-ょう	平常	へいじょう	normal; usual	形容词	その結果は実に平常だった。	The result was truly normal.
n1-2726-へいほう	平方	へいほう	square (e.g. metre); square	名词	平方の重要性がますます高まっている。	The importance of square (e.g. metre) is increasingly growing.
n1-2727-へいれつ	並列	へいれつ	arrangement; parallel; abreast	名词/动词	チーム全体で並列を行った。	The entire team carried out the arrangement.
n1-2728-へきえき	辟易	へきえき	wince; shrink back; succumbing to; being frightened; disconcerted	名词	専門家が辟易の分析結果を発表した。	Experts announced the analysis results of wince.
n1-2729-へた-たる	隔たる	へだたる	to be distant	动词	私たちは隔たるために努力した。	We made efforts to be distant.
n1-2730-へりくた-る	謙る	へりくだる	to deprecate oneself and praise the listener	动词	この件について謙る必要がある。	It is necessary to deprecate oneself and praise the listener regarding this matter.
n1-2731-へる	経る	へる	to pass; to elapse; to experience	动词	社長が社員に経るよう指示した。	The president instructed the employees to pass.
n1-2732-へん	編	へん	compilation; editing; completed poem; book; part of book	名词	日本の編は世界的に注目されている。	Japan's compilation is attracting worldwide attention.
n1-2733-へん	偏	へん	side; left radical of a character; inclining; inclining toward; biased	名词	日本の偏は世界的に注目されている。	Japan's side is attracting worldwide attention.
n1-2734-へんかく	変革	へんかく	change; reform; revolution; upheaval; (the) Reformation	名词/动词	来月から変革を開始する予定だ。	We plan to begin change from next month.
n1-2735-へんかん	返還	へんかん	return; restoration	名词/动词	彼は返還に成功した。	He succeeded in the return.
n1-2736-へんけん	偏見	へんけん	prejudice; narrow view	名词	この偏見を正しく理解することが大切だ。	It is important to correctly understand this prejudice.
n1-2737-へんさい	返済	へんさい	repayment	名词	新しい返済の概念が注目を集めている。	A new concept of repayment is attracting attention.
n1-2738-へんせん	変遷	へんせん	change; transition; vicissitudes	名词	時代の変遷を学ぶ。	Learn the changes of the times.
n1-2739-へんとう	返答	へんとう	reply	名词	新しい返答の概念が注目を集めている。	A new concept of reply is attracting attention.
n1-2740-へんと-う	変動	へんどう	change; fluctuation	名词/动词	彼は変動に成功した。	He succeeded in the change.
n1-2741-へ-んかい	弁解	べんかい	explanation; justification; defence; excuse	名词/动词	効果的な弁解が求められている。	Effective explanation is being sought.
n1-2742-へ-んき	便宜	べんぎ	convenience; accommodation; advantage; expedience	名词	この便宜は多くの人に影響を与えている。	This convenience is influencing many people.
n1-2743-へ-んこ	弁護	べんご	defense; pleading; advocacy	名词	この弁護は多くの人に影響を与えている。	This defense is influencing many people.
n1-2744-へ-んしょう	弁償	べんしょう	next word; compensation; reparation; indemnity; reimbursement	名词	弁償に関する報告書がまとめられた。	A report on next word was compiled.
n1-2745-へ-んろん	弁論	べんろん	discussion; debate; argument	名词/动词	チーム全体で弁論を行った。	The entire team carried out the discussion.
n1-2746-へ-こへ-こ	ぺこぺこ	ぺこぺこ	fawn; be very hungry	副词	彼女はぺこぺこ自分の意見を述べた。	She fawn expressed her opinion.
n1-2747-ほ	穂	ほ	ear (of plant); head (of plant)	名词	日本の穂は世界的に注目されている。	Japan's ear (of plant) is attracting worldwide attention.
n1-2748-ほいく	保育	ほいく	nursing; nurturing; rearing; lactation; suckling	名词	彼は保育について深く研究している。	He is deeply researching nursing.
n1-2749-ほう	倣	ほう	imitate; follow; emulate	名词	倣の重要性がますます高まっている。	The importance of imitate is increasingly growing.
n1-2750-ほうあん	法案	ほうあん	bill (law)	名词	法案の重要性がますます高まっている。	The importance of bill (law) is increasingly growing.
n1-2751-ほうかい	崩壊	ほうかい	collapse; decay (physics); crumbling; breaking down; caving in	名词	新しい崩壊の概念が注目を集めている。	A new concept of collapse is attracting attention.
n1-2752-ほうか-く	法学	ほうがく	law; jurisprudence	形容词	法学な環境を整えることが重要だ。	It is crucial to create a law environment.
n1-2753-ほうき	放棄	ほうき	abandonment; renunciation; abdication (responsibility right)	名词	専門家が放棄の分析結果を発表した。	Experts announced the analysis results of abandonment.
n1-2754-ほうき	宝器	ほうき	treasured article or vessel; outstanding individual	名词	専門家が宝器の分析結果を発表した。	Experts announced the analysis results of treasured article or vessel.
n1-2755-ほうけん	封建	ほうけん	feudalistic	名词	封建時代の話だ。	It's a story from feudal times.
n1-2756-ほうさく	豊作	ほうさく	abundant harvest; bumper crop	形容词	その結果は実に豊作だった。	The result was truly abundant harvest.
n1-2757-ほうさく	方策	ほうさく	plan; policy	名词	新しい方策の概念が注目を集めている。	A new concept of plan is attracting attention.
n1-2758-ほうし	奉仕	ほうし	attendance; service	名词	奉仕の問題は複雑だ。	The issue of attendance is complex.
n1-2759-ほうしき	方式	ほうしき	form; method; system	名词	日本の方式は世界的に注目されている。	Japan's form is attracting worldwide attention.
n1-2760-ほうしゃ	放射	ほうしゃ	radiation; emission	名词	この放射は多くの人に影響を与えている。	This radiation is influencing many people.
n1-2761-ほうしゃのう	放射能	ほうしゃのう	radioactivity	名词	放射能汚染が心配だ。	I'm worried about radiation contamination.
n1-2762-ほうしゅう	報酬	ほうしゅう	remuneration; recompense; reward; toll	名词/动词	チーム全体で報酬を行った。	The entire team carried out the remuneration.
n1-2763-ほうしゅつ	放出	ほうしゅつ	release; emit	名词	放出の問題は複雑だ。	The issue of release is complex.
n1-2764-ほうし-る	報じる	ほうじる	to inform; to report	动词	専門家は報じる方法を説明した。	The expert explained how to inform.
n1-2765-ほうす-る	報ずる	ほうずる	to inform; to report	动词	その方法で報ずるのが最も効率的だ。	It is most efficient to inform with that method.
n1-2766-ほうち	放置	ほうち	leave as is; leave to chance; leave alone; neglect	名词	新しい放置の概念が注目を集めている。	A new concept of leave as is is attracting attention.
n1-2767-ほうてい	法廷	ほうてい	courtroom	名词	法廷の重要性がますます高まっている。	The importance of courtroom is increasingly growing.
n1-2768-ほうと-う	報道	ほうどう	information; report	名词/动词	この問題を早急に報道する必要がある。	It is necessary to promptly carry out information on this issue.
n1-2769-ほうひ	褒美	ほうび	reward; prize	名词/动词	来月から褒美を開始する予定だ。	We plan to begin reward from next month.
n1-2770-ほうむる	葬る	ほうむる	to bury; to inter; to entomb; to consign to oblivion; to shelve	动词	いつか葬る日が来るだろう。	The day to bury will surely come.
n1-2771-ほうりこむ	放り込む	ほうりこむ	to throw into	动词	彼女は見事に放り込むことができた。	She was able to throw into splendidly.
